,units,weights,learning_rate,lambda_reg,mean_val_loss,std_val_loss,mean_val_accuracy,std_val_accuracy,dataset
1442,2,0.7,0.1,0.0001,0.43392189343770343,0.04240822389783882,0.7575188080469767,0.04611972272061971,monks2
1443,3,0.3,0.01,0.0,0.41905542214711505,0.03687596812856361,0.7575188080469767,0.04611972272061971,monks2
1444,2,0.8,0.01,0.0,0.4235813319683075,0.03859656276543158,0.7575188080469767,0.04611972272061971,monks2
1445,2,0.7,0.01,0.0001,0.42732446392377216,0.03910975968586082,0.7575188080469767,0.04611972272061971,monks2
1446,3,0.3,0.05,1e-05,0.4420651396115621,0.03947469980522048,0.7575188080469767,0.04611972272061971,monks2
1447,2,0.5,0.1,0.01,0.6063814560572306,0.03422278036879506,0.609649121761322,0.04883198139424956,monks2
1448,2,0.8,0.05,1e-05,0.42015110452969867,0.0410293775111827,0.7575188080469767,0.04611972272061971,monks2
1449,3,0.3,0.05,0.001,0.47225181261698407,0.03388564669863768,0.7575188080469767,0.04611972272061971,monks2
1450,3,0.5,0.05,0.0,0.41843528548876446,0.03906664286374403,0.7575188080469767,0.04611972272061971,monks2
1451,3,0.5,0.1,0.001,0.4821099638938904,0.04786606835552407,0.7341270049413046,0.06472026645476496,monks2
1452,2,0.8,0.05,0.001,0.46030178666114807,0.033389737550976004,0.7575188080469767,0.04611972272061971,monks2
1453,3,0.5,0.05,0.0001,0.4369143644968669,0.03948621917412875,0.7575188080469767,0.04611972272061971,monks2
1454,3,0.3,0.01,0.0001,0.4326144258181254,0.03528554480712036,0.7575188080469767,0.04611972272061971,monks2
1455,2,0.6,0.01,0.01,0.5649499297142029,0.03521508393816154,0.5848997533321381,0.1189428670985625,monks2
1456,2,0.8,0.01,0.0001,0.42881277203559875,0.03704587709410969,0.7575188080469767,0.04611972272061971,monks2
1457,2,0.8,0.1,0.01,0.59620600938797,0.044859308934605484,0.6984126965204874,0.03680007227259595,monks2
1458,3,0.3,0.1,0.0,0.7491535445054373,0.47524909575626884,0.6464077035586039,0.17723771766598048,monks2
1459,2,0.7,0.1,0.01,0.6009657979011536,0.0488898699196913,0.6864035129547119,0.007453263063258673,monks2
1460,3,0.4,0.05,0.001,0.477897842725118,0.03901952423254527,0.7575188080469767,0.04611972272061971,monks2
1461,3,0.5,0.05,0.01,0.6113746762275696,0.03171646954008643,0.5087719261646271,0.04546601418623061,monks2
1462,3,0.4,0.1,0.0001,0.4404263397057851,0.03740178840440139,0.7575188080469767,0.04611972272061971,monks2
1463,3,0.6,0.01,1e-05,0.4221016963322957,0.03624411746533369,0.7575188080469767,0.04611972272061971,monks2
1464,3,0.4,0.05,1e-05,0.42184903224309284,0.032340803771642286,0.7575188080469767,0.04611972272061971,monks2
1465,3,0.4,0.01,0.0,0.42111552755037945,0.03650095943740489,0.7575188080469767,0.04611972272061971,monks2
1466,3,0.6,0.001,0.01,0.6589084068934122,0.024361277497864847,0.49101922909418744,0.012553073556282693,monks2
1467,3,0.4,0.01,0.0001,0.42895182967185974,0.040162029504384515,0.7575188080469767,0.04611972272061971,monks2
1468,2,0.7,0.1,0.0,0.42551275094350177,0.04816474473513202,0.7575188080469767,0.04611972272061971,monks2
1469,3,0.5,0.1,1e-05,1.9335519671440125,1.9518878354217615,0.6325187881787618,0.08969862277983207,monks2
1470,2,0.8,0.01,0.01,0.5655072728792826,0.034075358766312264,0.6146616439024607,0.1229515828749603,monks2
1471,3,0.4,0.01,0.01,0.5987942020098368,0.03969776510406005,0.5144110222657522,0.05415542281035451,monks2
1472,3,0.3,0.1,0.01,3.5841687321662903,4.190351076026393,0.44350459178288776,0.04021295527766996,monks2
1473,3,0.6,0.05,0.0,0.42160001397132874,0.04066283095861625,0.7575188080469767,0.04611972272061971,monks2
1474,2,0.8,0.1,0.0,0.970194528500239,0.7958988615962451,0.6979949871699015,0.11983319722883229,monks2
1475,3,0.6,0.01,0.001,0.4662865201632182,0.03941032071758705,0.7575188080469767,0.04611972272061971,monks2
1476,2,0.8,0.1,0.0001,0.43049587806065875,0.036135040909536335,0.7575188080469767,0.04611972272061971,monks2
1477,3,0.6,0.05,0.0001,0.43751216928164166,0.033265789417402714,0.7575188080469767,0.04611972272061971,monks2
1478,2,0.6,0.1,0.0,0.42086761196454364,0.035208295127182855,0.7575188080469767,0.04611972272061971,monks2
1479,3,0.5,0.01,0.0,0.4214889705181122,0.035498222372437285,0.7575188080469767,0.04611972272061971,monks2
1480,3,0.6,0.1,0.001,0.49039915204048157,0.04413095005467249,0.7399749557177225,0.05889058247069807,monks2
1481,3,0.6,0.001,0.0001,0.5357474386692047,0.05693095336127733,0.6087092757225037,0.10398642442079904,monks2
1482,3,0.3,0.01,0.01,0.5987903674443563,0.03634379463352038,0.5318504671255747,0.08324392125250554,monks2
1483,2,0.5,0.001,0.001,0.4802170197168986,0.013131925990454237,0.6563283205032349,0.09834598599810011,monks2
1484,2,0.5,0.001,1e-05,0.4558463394641876,0.012337499005371143,0.6741854747136434,0.07324128770697116,monks2
1485,3,0.6,0.001,0.0,0.536448210477829,0.061021802249478715,0.6087092757225037,0.10398642442079904,monks2
1486,3,0.7,0.001,0.0001,0.6021310885747274,0.02577705907156518,0.5384293993314108,0.015077423524514376,monks2
1487,3,0.4,0.1,0.0,0.4277931749820709,0.02448151711506545,0.7575188080469767,0.04611972272061971,monks2
1488,3,0.6,0.1,1e-05,0.42408374945322674,0.03327274082715423,0.7575188080469767,0.04611972272061971,monks2
1489,3,0.4,0.1,0.01,0.6297874649365743,0.02537803566824629,0.6385755936304728,0.06772540197174413,monks2
1490,2,0.7,0.01,0.01,0.5647412538528442,0.034174325437359404,0.6027568976084391,0.1044159269662519,monks2
1491,2,0.6,0.001,1e-05,0.464535117149353,0.012092634179054361,0.6563283205032349,0.09834598599810011,monks2
1492,3,0.7,0.05,0.0,0.4227178593476613,0.03487157316458456,0.7575188080469767,0.04611972272061971,monks2
1493,3,0.7,0.01,1e-05,0.4223642349243164,0.036963740480902764,0.7575188080469767,0.04611972272061971,monks2
1494,3,0.7,0.001,0.01,0.6657158931096395,0.024987302597489155,0.49112364649772644,0.007290518524331151,monks2
1495,3,0.7,0.05,0.0001,0.43264715870221454,0.043876190996582194,0.7575188080469767,0.04611972272061971,monks2
1496,3,0.7,0.01,0.001,0.4684303601582845,0.03622810681223816,0.7575188080469767,0.04611972272061971,monks2
1497,3,0.5,0.01,0.0001,0.4313612679640452,0.03973713309086698,0.7575188080469767,0.04611972272061971,monks2
1498,3,0.7,0.1,0.001,0.4871586461861928,0.02984636064569825,0.7098997433980306,0.06135393480957956,monks2
1499,3,0.7,0.001,0.0,0.60783984263738,0.03059663384342086,0.5205722649892172,0.018008264924156116,monks2
1500,3,0.7,0.1,1e-05,1.1824292341868083,1.0343189713063845,0.6563283205032349,0.09834598599810011,monks2
1501,3,0.8,0.001,0.0,0.6570344169934591,0.035756306458620164,0.5266290704409281,0.0218715554307046,monks2
1502,3,0.6,0.05,0.01,0.5996576150258383,0.03481726370935362,0.5920008420944214,0.10070007459075474,monks2
1503,3,0.8,0.001,0.0001,0.6431199908256531,0.027727243570034168,0.5206766923268636,0.015115708575339745,monks2
1504,3,0.8,0.05,0.0001,0.4383578598499298,0.03868382168773548,0.7575188080469767,0.04611972272061971,monks2
1505,3,0.8,0.1,0.001,0.5700815816720327,0.07753155630260508,0.6860902309417725,0.05657863117958597,monks2
1506,3,0.8,0.05,0.0,0.4315572182337443,0.04464046527772287,0.7575188080469767,0.04611972272061971,monks2
1507,3,0.8,0.01,1e-05,0.42246489723523456,0.03848139235775347,0.7575188080469767,0.04611972272061971,monks2
1508,3,0.8,0.01,0.001,0.4686531027158101,0.03846815100464667,0.7575188080469767,0.04611972272061971,monks2
1509,3,0.5,0.01,0.01,0.5965875387191772,0.033590177062502495,0.5026106933752695,0.04697461250087516,monks2
1510,3,0.5,0.05,0.001,0.4717224935690562,0.032077595848668754,0.7575188080469767,0.04611972272061971,monks2
1511,2,0.7,0.001,0.001,0.48866283893585205,0.010547885405069705,0.6503759423891703,0.10672984722293558,monks2
1512,3,0.5,0.05,1e-05,0.4212694565455119,0.038589419534884054,0.7575188080469767,0.04611972272061971,monks2
1513,3,0.8,0.001,0.01,0.6745887597401937,0.023389534530751134,0.49112364649772644,0.007290518524331151,monks2
1514,3,0.8,0.1,1e-05,0.4320702850818634,0.054395763957369496,0.7575188080469767,0.04611972272061971,monks2
1515,4,0.3,0.001,0.01,0.684373656908671,0.014407094701885493,0.5090852280457815,0.04421846448530206,monks2
1516,4,0.3,0.05,0.0,0.42238934834798175,0.033667636521506325,0.7575188080469767,0.04611972272061971,monks2
1517,3,0.3,0.001,1e-05,0.4707569181919098,0.01785045607843694,0.6503759423891703,0.10672984722293558,monks2
1518,3,0.7,0.05,0.01,0.6038611531257629,0.038697651125826585,0.46198830008506775,0.05569886437013315,monks2
1519,4,0.3,0.05,0.0001,0.43555575609207153,0.03276295287551767,0.7575188080469767,0.04611972272061971,monks2
1520,3,0.5,0.001,1e-05,0.5085335870583853,0.042535501196865354,0.6206140319506327,0.10516333698384572,monks2
1521,3,0.5,0.1,0.0,0.4358721772829692,0.025222453037658556,0.6860902309417725,0.05657863117958597,monks2
1522,3,0.4,0.001,1e-05,0.47424087921778363,0.020253998665596625,0.6444235642751058,0.1151186815220493,monks2
1523,4,0.3,0.01,1e-05,0.4230634868144989,0.03540422852973584,0.7575188080469767,0.04611972272061971,monks2
1524,4,0.3,0.01,0.001,0.4784195323785146,0.03494981237695374,0.7575188080469767,0.04611972272061971,monks2
1525,4,0.3,0.1,0.001,0.5017896493275961,0.0678846936214138,0.7575188080469767,0.04611972272061971,monks2
1526,2,0.7,0.001,1e-05,0.46914037068684894,0.014216602334079561,0.6503759423891703,0.10672984722293558,monks2
1527,3,0.5,0.001,0.001,0.5298740168412527,0.035076937179185384,0.6027568876743317,0.11131389438840451,monks2
1528,3,0.5,0.1,0.0001,0.4415709177652995,0.03285707315773344,0.7575188080469767,0.04611972272061971,monks2
1529,4,0.4,0.05,0.0001,0.43450794617335003,0.03289676936265947,0.7575188080469767,0.04611972272061971,monks2
1530,2,0.6,0.001,0.001,0.4866287410259247,0.010619584057762626,0.6563283205032349,0.09834598599810011,monks2
1531,4,0.4,0.05,0.0,0.42183897892634076,0.03485430476669517,0.7575188080469767,0.04611972272061971,monks2
1532,4,0.4,0.1,0.001,1.1100458204746246,0.8445880506683948,0.704573929309845,0.05605757216130628,monks2
1533,2,0.8,0.001,0.001,0.48540546496709186,0.011158399567961795,0.6503759423891703,0.10672984722293558,monks2
1534,4,0.4,0.01,1e-05,0.42065005501111347,0.039943519395309275,0.7575188080469767,0.04611972272061971,monks2
1535,3,0.6,0.01,0.0001,0.4296482006708781,0.036935821186107304,0.7575188080469767,0.04611972272061971,monks2
1536,3,0.5,0.1,0.01,0.6356914838155111,0.012721317336168353,0.597326656182607,0.046816266117252495,monks2
1537,4,0.3,0.001,0.0001,0.5160473187764486,0.04447647325278157,0.6027568876743317,0.1195995302238764,monks2
1538,4,0.4,0.001,0.01,0.688376247882843,0.015425760853202984,0.5090852280457815,0.04421846448530206,monks2
1539,3,0.6,0.05,1e-05,0.42354151606559753,0.03336682900452403,0.7575188080469767,0.04611972272061971,monks2
1540,4,0.3,0.1,1e-05,1.3202175597349803,1.2902814177468374,0.652255654335022,0.16923558653751544,monks2
1541,4,0.4,0.01,0.001,0.4753107229868571,0.036733879001829575,0.7575188080469767,0.04611972272061971,monks2
1542,3,0.8,0.05,0.01,0.6038707693417867,0.040318791686192595,0.5502297480901083,0.051639066386713395,monks2
1543,4,0.5,0.001,0.0001,0.5917007724444071,0.02053614460156705,0.5265246431032816,0.01904826101049235,monks2
1544,4,0.5,0.05,0.0,0.423103670279185,0.04814757384707968,0.7575188080469767,0.04611972272061971,monks2
1545,4,0.3,0.05,0.01,0.6251929998397827,0.030046584835841866,0.5379072626431783,0.06663584708400332,monks2
1546,2,0.8,0.001,1e-05,0.4820549786090851,0.029723591182467698,0.6444235642751058,0.1151186815220493,monks2
1547,4,0.5,0.05,0.0001,0.43225376804669696,0.040585944297014884,0.7575188080469767,0.04611972272061971,monks2
1548,4,0.5,0.01,1e-05,0.4205407400925954,0.039881071836021444,0.7575188080469767,0.04611972272061971,monks2
1549,3,0.6,0.05,0.001,0.46785618861516315,0.042341611059740505,0.7575188080469767,0.04611972272061971,monks2
1550,4,0.3,0.001,0.0,0.503560354312261,0.04245219687798011,0.6146616538365682,0.10423718311751634,monks2
1551,3,0.6,0.01,0.0,0.421601523955663,0.03983717681518027,0.7575188080469767,0.04611972272061971,monks2
1552,4,0.5,0.01,0.001,0.47589564323425293,0.03835719315304066,0.7575188080469767,0.04611972272061971,monks2
1553,3,0.3,0.001,0.001,0.4921027322610219,0.0129400976357044,0.6563283205032349,0.09834598599810011,monks2
1554,4,0.5,0.001,0.0,0.5896695454915365,0.019739371661449182,0.5384293993314108,0.015077423524514376,monks2
1555,3,0.4,0.001,0.001,0.49782607952753705,0.010426572608141874,0.6444235642751058,0.1151186815220493,monks2
1556,4,0.5,0.001,0.01,0.691543459892273,0.015301114719031249,0.49718045194943744,0.027465474561629063,monks2
1557,4,0.4,0.001,0.0,0.5217332740624746,0.05114370277826515,0.5968045095602671,0.11878598574834297,monks2
1558,4,0.4,0.1,1e-05,0.422578086455663,0.04247179029432794,0.7575188080469767,0.04611972272061971,monks2
1559,4,0.4,0.001,0.0001,0.5274870196978251,0.05156941389285393,0.5968045095602671,0.11878598574834297,monks2
1560,3,0.7,0.001,0.001,0.5907748341560364,0.021573165414403114,0.5499164462089539,0.05390675541940413,monks2
1561,3,0.7,0.05,0.001,0.46887733538945514,0.04908590229453316,0.7575188080469767,0.04611972272061971,monks2
1562,3,0.6,0.1,0.0001,1.2193203568458557,1.070757050574532,0.6444235642751058,0.1151186815220493,monks2
1563,3,0.7,0.05,1e-05,0.4217107991377513,0.032927297514075596,0.7575188080469767,0.04611972272061971,monks2
1564,3,0.7,0.01,0.0,0.41989732782046,0.039237901631935856,0.7575188080469767,0.04611972272061971,monks2
1565,4,0.6,0.001,0.0001,0.650617261727651,0.027791175007704318,0.5206766923268636,0.015115708575339745,monks2
1566,4,0.5,0.1,1e-05,0.436964750289917,0.057994812088375786,0.7277568976084391,0.08044855104383464,monks2
1567,3,0.7,0.01,0.0001,0.43060001730918884,0.03658617495850365,0.7575188080469767,0.04611972272061971,monks2
1568,4,0.6,0.001,0.0,0.6517653266588846,0.03476454561360177,0.5266290704409281,0.0218715554307046,monks2
1569,3,0.6,0.1,0.01,0.6494870583216349,0.05378716848527893,0.6267752647399902,0.06050847416786048,monks2
1570,4,0.5,0.1,0.001,0.5686626036961874,0.06034027280982004,0.6860902309417725,0.05657863117958597,monks2
1571,3,0.6,0.01,0.01,0.6012392640113831,0.037167483177101626,0.5258980890115103,0.09188312657263868,monks2
1572,4,0.4,0.05,0.01,0.6186333298683167,0.04023149077148331,0.44402673840522766,0.03214712375971972,monks2
1573,3,0.7,0.1,0.0001,0.4367867906888326,0.03794770477714955,0.7575188080469767,0.04611972272061971,monks2
1574,3,0.8,0.05,0.001,0.47173991799354553,0.04456628109891504,0.7575188080469767,0.04611972272061971,monks2
1575,3,0.7,0.001,1e-05,0.6032573580741882,0.02434544648744007,0.5324770212173462,0.010859486533291478,monks2
1576,3,0.8,0.001,1e-05,0.666871964931488,0.050196995608542766,0.5266290704409281,0.0218715554307046,monks2
1577,3,0.6,0.001,0.001,0.5497457484404246,0.04626923609859754,0.6087092757225037,0.10398642442079904,monks2
1578,3,0.7,0.1,0.01,0.6116168101628622,0.03831893760991643,0.5375939905643463,0.1046937978284222,monks2
1579,4,0.6,0.001,0.01,0.7113040884335836,0.01993936678502517,0.514933168888092,0.053713440349315474,monks2
1580,3,0.8,0.05,1e-05,0.42763615647951764,0.029013218679226554,0.7575188080469767,0.04611972272061971,monks2
1581,3,0.8,0.001,0.001,0.6100534200668335,0.02091250590144423,0.5147243142127991,0.010969392661491927,monks2
1582,3,0.6,0.001,1e-05,0.5331748127937317,0.05777358713643738,0.6087092757225037,0.10398642442079904,monks2
1583,3,0.6,0.1,0.0,0.4286656280358632,0.04193769991499937,0.7575188080469767,0.04611972272061971,monks2
1584,4,0.6,0.05,0.0,0.41803346077601117,0.034941715928117935,0.7575188080469767,0.04611972272061971,monks2
1585,3,0.8,0.1,0.0001,0.4374985992908478,0.04432694867221519,0.7575188080469767,0.04611972272061971,monks2
1586,3,0.8,0.01,0.0001,0.43246203660964966,0.037174286930302516,0.7575188080469767,0.04611972272061971,monks2
1587,3,0.7,0.01,0.01,0.5980937083562216,0.03288757774828394,0.5258980890115103,0.09188312657263868,monks2
1588,4,0.6,0.05,0.0001,0.45124388734499615,0.048867124744885596,0.7575188080469767,0.04611972272061971,monks2
1589,4,0.5,0.05,0.01,0.6470907727877299,0.01357058374272215,0.533312459786733,0.0920741198225362,monks2
1590,4,0.3,0.01,0.0,0.41978919506073,0.0360694634610176,0.7575188080469767,0.04611972272061971,monks2
1591,4,0.3,0.05,0.001,0.49561190605163574,0.03219938701255083,0.6801378528277079,0.06489878469694084,monks2
1592,4,0.6,0.01,1e-05,0.4219336311022441,0.037041815327037486,0.7575188080469767,0.04611972272061971,monks2
1593,4,0.6,0.01,0.001,0.4767765899499257,0.03952609437027911,0.7575188080469767,0.04611972272061971,monks2
1594,3,0.8,0.01,0.0,0.42144185304641724,0.033578403131015934,0.7575188080469767,0.04611972272061971,monks2
1595,3,0.7,0.1,0.0,1.3478501737117767,1.2604118236126591,0.6622806986172994,0.08996848813055057,monks2
1596,4,0.7,0.001,0.0,0.761949380238851,0.11801265861717518,0.5149331788221995,0.04012010681248911,monks2
1597,4,0.3,0.01,0.0001,0.4325484136740367,0.037261434892210406,0.7575188080469767,0.04611972272061971,monks2
1598,4,0.3,0.05,1e-05,0.42175738016764325,0.04010627751956182,0.7575188080469767,0.04611972272061971,monks2
1599,4,0.4,0.05,0.001,0.48736506700515747,0.040629393463937666,0.7575188080469767,0.04611972272061971,monks2
1600,4,0.7,0.01,1e-05,0.42145151893297833,0.037936528422369886,0.7575188080469767,0.04611972272061971,monks2
1601,4,0.6,0.1,1e-05,0.4194100300470988,0.04441822077966419,0.7575188080469767,0.04611972272061971,monks2
1602,4,0.7,0.05,0.0,0.4189375837643941,0.038098071462089954,0.7575188080469767,0.04611972272061971,monks2
1603,4,0.4,0.05,1e-05,0.4296649893124898,0.03279953913776886,0.7575188080469767,0.04611972272061971,monks2
1604,3,0.8,0.1,0.01,4.007056335608165,2.4420750206637534,0.5974310636520386,0.0437229355554092,monks2
1605,4,0.7,0.001,0.0001,0.7601751685142517,0.11715325606824463,0.520885556936264,0.04850823396257188,monks2
1606,4,0.6,0.05,0.01,2.4591928720474243,2.5461314822361847,0.5393692553043365,0.10871795749479231,monks2
1607,4,0.7,0.01,0.001,0.47774601976076764,0.038744420938625596,0.7575188080469767,0.04611972272061971,monks2
1608,4,0.7,0.05,0.0001,0.4394281307856242,0.030685613062035516,0.7575188080469767,0.04611972272061971,monks2
1609,4,0.7,0.001,0.01,0.7876510421435038,0.10956853706773943,0.520885556936264,0.04850823396257188,monks2
1610,3,0.8,0.01,0.01,0.5970909396807352,0.03872900064738448,0.5617167750994364,0.04993501788905948,monks2
1611,4,0.4,0.01,0.0001,0.43167950709660846,0.03857468039095553,0.7575188080469767,0.04611972272061971,monks2
1612,4,0.5,0.05,1e-05,0.4202587306499481,0.04103599976870195,0.7575188080469767,0.04611972272061971,monks2
1613,4,0.3,0.1,0.0001,0.4531976779301961,0.02109210659344633,0.6860902309417725,0.05657863117958597,monks2
1614,4,0.4,0.01,0.0,0.42187826832135517,0.036130397803784,0.7575188080469767,0.04611972272061971,monks2
1615,4,0.5,0.05,0.001,0.4837578733762105,0.0394942618889586,0.7575188080469767,0.04611972272061971,monks2
1616,4,0.6,0.1,0.001,0.4897517462571462,0.035722236617491916,0.7515664100646973,0.03790854666164888,monks2
1617,4,0.5,0.01,0.0001,0.4328390657901764,0.03741390624758657,0.7575188080469767,0.04611972272061971,monks2
1618,4,0.7,0.1,0.001,0.5120820303757986,0.016791662766211045,0.6860902309417725,0.05657863117958597,monks2
1619,4,0.3,0.1,0.0,0.4149675170580546,0.03769525303377907,0.7575188080469767,0.04611972272061971,monks2
1620,4,0.5,0.001,0.001,0.6084555586179098,0.018327995749886385,0.5205722649892172,0.018008264924156116,monks2
1621,4,0.7,0.1,1e-05,2.1765453219413757,2.479532954029448,0.7224310835202535,0.07771951628768531,monks2
1622,4,0.4,0.1,0.0001,1.0632246136665344,0.7577938147586833,0.6271929740905762,0.07296743210798277,monks2
1623,4,0.4,0.01,0.01,0.6177255908648173,0.04133978303001592,0.4967627425988515,0.0340911459035402,monks2
1624,4,0.8,0.001,0.0,0.7914914091428121,0.1089414137072123,0.503132830063502,0.035832242437364416,monks2
1625,4,0.5,0.001,1e-05,0.5981569488843282,0.022563475400659217,0.5559732516606649,0.03214712450193615,monks2
1626,4,0.5,0.01,0.0,0.4226875603199005,0.03659305585608466,0.7575188080469767,0.04611972272061971,monks2
1627,4,0.8,0.05,0.0,0.4266643424828847,0.03176908195248911,0.7575188080469767,0.04611972272061971,monks2
1628,4,0.8,0.001,0.0001,0.7886612812678019,0.10776698156093323,0.5091896454493204,0.047512684430296534,monks2
1629,4,0.8,0.1,1e-05,3.2139432529608407,2.2920203264961136,0.6444235642751058,0.06575514198315201,monks2
1630,4,0.8,0.01,0.001,0.4764450391133626,0.038330671585219654,0.7575188080469767,0.04611972272061971,monks2
1631,4,0.3,0.1,0.01,3.5315614144007363,4.076062154504108,0.597326656182607,0.046816266117252495,monks2
1632,4,0.8,0.01,1e-05,0.42133960127830505,0.0383499660033326,0.7575188080469767,0.04611972272061971,monks2
1633,4,0.8,0.001,0.01,0.7991286714871725,0.10876182254962143,0.520885556936264,0.04850823396257188,monks2
1634,4,0.6,0.001,0.001,0.6528724034627279,0.024553434881886164,0.5266290704409281,0.0218715554307046,monks2
1635,3,0.8,0.1,0.0,0.4367411533991496,0.04208966418018847,0.7575188080469767,0.04611972272061971,monks2
1636,4,0.8,0.05,0.0001,0.43615002433458966,0.037877019557377364,0.7575188080469767,0.04611972272061971,monks2
1637,4,0.5,0.1,0.0001,0.43016889691352844,0.039092019710595095,0.7575188080469767,0.04611972272061971,monks2
1638,4,0.8,0.1,0.001,0.49353886644045514,0.05214406901262256,0.7107351819674174,0.09186461400294092,monks2
1639,5,0.3,0.05,0.0,0.43568849563598633,0.041966814681814145,0.7575188080469767,0.04611972272061971,monks2
1640,4,0.7,0.05,0.01,0.6192712585131327,0.046176840554794936,0.5384293993314108,0.015077423524514376,monks2
1641,4,0.4,0.1,0.0,0.4284105698267619,0.03527508583926801,0.7575188080469767,0.04611972272061971,monks2
1642,4,0.5,0.01,0.01,0.6176426609357198,0.041597394766252904,0.5146198868751526,0.02529954576195558,monks2
1643,4,0.3,0.001,0.001,0.5346875985463461,0.03590008233586408,0.6087092757225037,0.10398642442079904,monks2
1644,5,0.3,0.05,0.0001,0.450273076693217,0.028646105369417155,0.7158521413803101,0.01653587923815553,monks2
1645,4,0.4,0.1,0.01,0.681843896706899,0.0037679906227980576,0.6210317611694336,0.033082010434285825,monks2
1646,4,0.6,0.001,1e-05,0.6507413983345032,0.03355176865836903,0.5266290704409281,0.0218715554307046,monks2
1647,5,0.3,0.01,1e-05,0.42432935039202374,0.03409700526226929,0.7575188080469767,0.04611972272061971,monks2
1648,4,0.3,0.01,0.01,0.618853767712911,0.039756358632345085,0.47911446293195087,0.025541508033528334,monks2
1649,4,0.3,0.001,1e-05,0.5027048687140147,0.042417226392307175,0.6146616538365682,0.10423718311751634,monks2
1650,5,0.3,0.01,0.001,0.483906626701355,0.03955044296792755,0.7575188080469767,0.04611972272061971,monks2
1651,4,0.4,0.001,1e-05,0.5274830162525177,0.05361663736338492,0.5968045095602671,0.11878598574834297,monks2
1652,5,0.3,0.001,0.01,0.7745954394340515,0.10877629503930966,0.4914369285106659,0.06926339354255036,monks2
1653,5,0.3,0.05,0.01,0.43230193853378296,0.15897722710554404,0.875,0.1767766952966369,monks2
1654,4,0.5,0.1,0.0,0.5638460218906403,0.08190252967194396,0.6212405959765116,0.010324083645165709,monks2
1655,4,0.6,0.05,1e-05,0.4266199966271718,0.032621378958414965,0.7575188080469767,0.04611972272061971,monks2
1656,4,0.4,0.001,0.001,0.5560140212376913,0.045545768812212485,0.6027568976084391,0.1044159269662519,monks2
1657,5,0.3,0.1,1e-05,0.43575194478034973,0.021298019752717334,0.6860902309417725,0.05657863117958597,monks2
1658,5,0.4,0.001,0.0,0.5988506277402242,0.020669091823908404,0.5205722649892172,0.018008264924156116,monks2
1659,5,0.4,0.001,0.0001,0.6063535610834757,0.021553402181627514,0.5324770212173462,0.010859486533291478,monks2
1660,4,0.6,0.01,0.0,0.42239394783973694,0.03728067808220835,0.7575188080469767,0.04611972272061971,monks2
1661,4,0.8,0.05,0.01,0.6250867247581482,0.044086173339284065,0.48506684104601544,0.027555083728130692,monks2
1662,5,0.3,0.001,0.0,0.528942197561264,0.05629642092198414,0.5908521314462026,0.11856600023400608,monks2
1663,5,0.4,0.001,0.01,0.7250083684921265,0.028956396455153053,0.4973893066247304,0.06582146857584292,monks2
1664,5,0.4,0.05,0.0,0.43104145924250287,0.03921815584025616,0.7575188080469767,0.04611972272061971,monks2
1665,4,0.6,0.05,0.001,0.47816314299901325,0.038503664961818014,0.7575188080469767,0.04611972272061971,monks2
1666,5,0.4,0.01,0.001,0.48587995767593384,0.040203631438246665,0.7575188080469767,0.04611972272061971,monks2
1667,4,0.6,0.01,0.0001,0.4351754387219747,0.036272239528453806,0.7575188080469767,0.04611972272061971,monks2
1668,4,0.7,0.001,1e-05,0.7606569727261862,0.11494127521849018,0.5149331788221995,0.04012010681248911,monks2
1669,5,0.3,0.001,0.0001,0.53330131371816,0.0553015829070569,0.6027568876743317,0.11131389438840451,monks2
1670,5,0.4,0.01,1e-05,0.4225504994392395,0.0393649043743903,0.7575188080469767,0.04611972272061971,monks2
1671,4,0.5,0.1,0.01,0.6594334642092387,0.022243042828719018,0.4792188803354899,0.10968144979066659,monks2
1672,4,0.7,0.05,1e-05,1.347517987092336,1.2701911077634773,0.6325187981128693,0.13190748761725674,monks2
1673,4,0.6,0.1,0.0001,2.348064879576365,2.624604519479094,0.6510025064150492,0.045846520268327036,monks2
1674,5,0.4,0.05,0.0001,0.44122403860092163,0.03837013977680209,0.7575188080469767,0.04611972272061971,monks2
1675,5,0.4,0.1,1e-05,0.42658957839012146,0.037061835852072254,0.7575188080469767,0.04611972272061971,monks2
1676,4,0.7,0.01,0.0001,0.43452587723731995,0.03984226658792379,0.7575188080469767,0.04611972272061971,monks2
1677,4,0.7,0.05,0.001,0.4808034896850586,0.031416407642573294,0.7456140319506327,0.02981296289480816,monks2
1678,5,0.5,0.01,1e-05,0.4236933986345927,0.03833074474474414,0.7575188080469767,0.04611972272061971,monks2
1679,5,0.5,0.001,0.0001,0.660600503285726,0.032056566909781016,0.50898078083992,0.031747734219967814,monks2
1680,4,0.6,0.1,0.0,2.189801722764969,2.5419101134134463,0.7277568976084391,0.08044855104383464,monks2
1681,5,0.5,0.001,0.0,0.6576161583264669,0.029524344458665072,0.5266290704409281,0.0218715554307046,monks2
1682,5,0.3,0.1,0.001,2.388887122273445,2.450460313427845,0.7381996711095175,0.17286919731077643,monks2
1683,4,0.7,0.001,0.001,0.7506122390429179,0.11754985885517359,0.5149331788221995,0.04012010681248911,monks2
1684,5,0.5,0.001,0.01,0.7896992365519205,0.10700445327050254,0.4972848792870839,0.06517513437047573,monks2
